ordinal,uid,model,gsim,weight
889,b1~b14_b22_b34_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() GarciaEtAl2005SSlab() BooreEtAl2014,0.000976562
890,b1~b14_b22_b34_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() GarciaEtAl2005SSlab() CampbellBozor,0.000976562
891,b1~b14_b22_b34_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() GarciaEtAl2005SSlab() ChiouYoungs20,0.000976562
892,b1~b14_b22_b34_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Ab,0.000976562
893,b1~b14_b22_b34_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Bo,0.000976562
894,b1~b14_b22_b34_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Ca,0.000976562
895,b1~b14_b22_b34_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Ch,0.000976562
896,b1~b14_b23_b31_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtAl,0.000976562
897,b1~b14_b23_b31_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() BooreEtAl2014(,0.000976562
898,b1~b14_b23_b31_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() CampbellBozorg,0.000976562
899,b1~b14_b23_b31_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() ChiouYoungs201,0.000976562
900,b1~b14_b23_b31_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonEt,0.000976562
901,b1~b14_b23_b31_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() BooreEtAl201,0.000976562
902,b1~b14_b23_b31_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() CampbellBozo,0.000976562
903,b1~b14_b23_b31_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() ChiouYoungs2,0.000976562
904,b1~b14_b23_b31_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2014,0.000976562
905,b1~b14_b23_b31_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() BooreEtAl2014() At,0.000976562
906,b1~b14_b23_b31_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() CampbellBozorgnia2,0.000976562
907,b1~b14_b23_b31_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() ChiouYoungs2014() ,0.000976562
908,b1~b14_b23_b31_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() Abraham,0.000976562
909,b1~b14_b23_b31_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() BooreEt,0.000976562
910,b1~b14_b23_b31_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() Campbel,0.000976562
911,b1~b14_b23_b31_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() ChiouYo,0.000976562
912,b1~b14_b23_b32_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtAl2014(,0.000976562
913,b1~b14_b23_b32_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() BooreEtAl2014() Atk,0.000976562
914,b1~b14_b23_b32_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() CampbellBozorgnia20,0.000976562
915,b1~b14_b23_b32_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() ChiouYoungs2014() A,0.000976562
916,b1~b14_b23_b32_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonEtAl201,0.000976562
917,b1~b14_b23_b32_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() BooreEtAl2014() A,0.000976562
918,b1~b14_b23_b32_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() CampbellBozorgnia,0.000976562
919,b1~b14_b23_b32_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() ChiouYoungs2014(),0.000976562
920,b1~b14_b23_b32_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2014() At,0.000976562
921,b1~b14_b23_b32_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() BooreEtAl2014() Atkinso,0.000976562
922,b1~b14_b23_b32_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() CampbellBozorgnia2014(),0.000976562
923,b1~b14_b23_b32_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() ChiouYoungs2014() Atkin,0.000976562
924,b1~b14_b23_b32_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() AbrahamsonEt,0.000976562
925,b1~b14_b23_b32_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() BooreEtAl201,0.000976562
926,b1~b14_b23_b32_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() CampbellBozo,0.000976562
927,b1~b14_b23_b32_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() ChiouYoungs2,0.000976562
928,b1~b14_b23_b33_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() AbrahamsonE,0.000976562
929,b1~b14_b23_b33_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() BooreEtAl20,0.000976562
930,b1~b14_b23_b33_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() CampbellBoz,0.000976562
931,b1~b14_b23_b33_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() ChiouYoungs,0.000976562
932,b1~b14_b23_b33_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() Abrahamso,0.000976562
933,b1~b14_b23_b33_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() BooreEtAl,0.000976562
934,b1~b14_b23_b33_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() CampbellB,0.000976562
935,b1~b14_b23_b33_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() ChiouYoun,0.000976562
936,b1~b14_b23_b33_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2,0.000976562
937,b1~b14_b23_b33_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() BooreEtAl2014(),0.000976562
938,b1~b14_b23_b33_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() CampbellBozorgn,0.000976562
939,b1~b14_b23_b33_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() ChiouYoungs2014,0.000976562
940,b1~b14_b23_b33_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia() Abra,0.000976562
941,b1~b14_b23_b33_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia() Boor,0.000976562
942,b1~b14_b23_b33_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia() Camp,0.000976562
943,b1~b14_b23_b33_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia() Chio,0.000976562
944,b1~b14_b23_b34_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtAl201,0.000976562
945,b1~b14_b23_b34_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() BooreEtAl2014() A,0.000976562
946,b1~b14_b23_b34_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() CampbellBozorgnia,0.000976562
947,b1~b14_b23_b34_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() ChiouYoungs2014(),0.000976562
948,b1~b14_b23_b34_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonEtAl2,0.000976562
949,b1~b14_b23_b34_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() BooreEtAl2014(),0.000976562
950,b1~b14_b23_b34_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() CampbellBozorgn,0.000976562
951,b1~b14_b23_b34_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() ChiouYoungs2014,0.000976562
952,b1~b14_b23_b34_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2014() ,0.000976562
953,b1~b14_b23_b34_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() BooreEtAl2014() Atkin,0.000976562
954,b1~b14_b23_b34_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() CampbellBozorgnia2014,0.000976562
955,b1~b14_b23_b34_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() ChiouYoungs2014() Atk,0.000976562
956,b1~b14_b23_b34_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Abrahamson,0.000976562
957,b1~b14_b23_b34_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() BooreEtAl2,0.000976562
958,b1~b14_b23_b34_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() CampbellBo,0.000976562
959,b1~b14_b23_b34_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() ChiouYoung,0.000976562
960,b1~b14_b24_b31_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() Abra,0.000976562
961,b1~b14_b24_b31_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() Boor,0.000976562
962,b1~b14_b24_b31_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() Camp,0.000976562
963,b1~b14_b24_b31_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() Chio,0.000976562
964,b1~b14_b24_b31_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Ab,0.000976562
965,b1~b14_b24_b31_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Bo,0.000976562
966,b1~b14_b24_b31_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Ca,0.000976562
967,b1~b14_b24_b31_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Ch,0.000976562
968,b1~b14_b24_b31_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() Abrahams,0.000976562
969,b1~b14_b24_b31_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() BooreEtA,0.000976562
970,b1~b14_b24_b31_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() Campbell,0.000976562
971,b1~b14_b24_b31_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() ChiouYou,0.000976562
972,b1~b14_b24_b31_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia,0.000976562
973,b1~b14_b24_b31_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia,0.000976562
974,b1~b14_b24_b31_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia,0.000976562
975,b1~b14_b24_b31_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia,0.000976562
976,b1~b14_b24_b32_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() Abrahamso,0.000976562
977,b1~b14_b24_b32_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() BooreEtAl,0.000976562
978,b1~b14_b24_b32_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() CampbellB,0.000976562
979,b1~b14_b24_b32_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() ChiouYoun,0.000976562
980,b1~b14_b24_b32_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() Abraham,0.000976562
981,b1~b14_b24_b32_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() BooreEt,0.000976562
982,b1~b14_b24_b32_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() Campbel,0.000976562
983,b1~b14_b24_b32_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() ChiouYo,0.000976562
984,b1~b14_b24_b32_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtA,0.000976562
985,b1~b14_b24_b32_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() BooreEtAl2014,0.000976562
986,b1~b14_b24_b32_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() CampbellBozor,0.000976562
987,b1~b14_b24_b32_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() ChiouYoungs20,0.000976562
988,b1~b14_b24_b32_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Ab,0.000976562
989,b1~b14_b24_b32_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Bo,0.000976562
990,b1~b14_b24_b32_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Ca,0.000976562
991,b1~b14_b24_b32_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Ch,0.000976562
992,b1~b14_b24_b33_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() A,0.000976562
993,b1~b14_b24_b33_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() B,0.000976562
994,b1~b14_b24_b33_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() C,0.000976562
995,b1~b14_b24_b33_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() C,0.000976562
996,b1~b14_b24_b33_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia(),0.000976562
997,b1~b14_b24_b33_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia(),0.000976562
998,b1~b14_b24_b33_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia(),0.000976562
999,b1~b14_b24_b33_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia(),0.000976562
1000,b1~b14_b24_b33_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab() Abrah,0.000976562
1001,b1~b14_b24_b33_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab() Boore,0.000976562
1002,b1~b14_b24_b33_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab() Campb,0.000976562
1003,b1~b14_b24_b33_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab() Chiou,0.000976562
1004,b1~b14_b24_b33_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCasca,0.000976562
1005,b1~b14_b24_b33_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCasca,0.000976562
1006,b1~b14_b24_b33_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCasca,0.000976562
1007,b1~b14_b24_b33_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCasca,0.000976562
